"match_id","party_size","killed_by","map","victim_position_x","victim_position_y","rankrate"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","AKM","ERANGEL","402304.6","328502.0","0.4"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","SCAR-L","ERANGEL","622501.3","378613.7","0.9"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","M416","ERANGEL","555291.6","331436.8","0.04"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","129137.2","391489.5","0.88"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","AKM","ERANGEL","361744.2","392835.2","0.96"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","M416","ERANGEL","142735.1","336008.0","0.76"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","UMP9","ERANGEL","510304.6","505226.3","0.54"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","M416","ERANGEL","543215.9","404334.8","0.26"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","SCAR-L","ERANGEL","515582.8","341047.0","0.2"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","635782.1","268679.8","0.68"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Hit by Car","ERANGEL","300404.1","338358.2","0.8"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","S686","ERANGEL","686581.8","460051.6","0.98"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","421957.8","307161.1","0.32"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","162901.8","291933.8","0.84"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","AKM","ERANGEL","535943.2","313042.5","0.04"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","SCAR-L","ERANGEL","625491.8","382134.6","0.74"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","518621.6","328760.7","0.12"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Punch","ERANGEL","132555.6","392066.8","1"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","SCAR-L","ERANGEL","502744.8","325240.4","0.22"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","AKM","ERANGEL","426143.2","306754.9","0.32"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","P92","ERANGEL","389638.0","279111.9","0.24"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Dacia","ERANGEL","406612.6","332648.4","0.2"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","554288.8","361337.5","0.78"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Punch","ERANGEL","127673.2","394642.0","1"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","S12K","ERANGEL","535983.4","312651.8","0.24"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","UMP9","ERANGEL","162071.1","288401.4","0.6"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Tommy Gun","ERANGEL","109126.7","386868.6","0.42"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","S1897","ERANGEL","687745.0","461788.5","0.98"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","UMP9","ERANGEL","510141.7","503517.7","0.54"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","536287.8","314169.2","0.28"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Tommy Gun","ERANGEL","163466.7","288554.7","0.22"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","144761.8","338529.9","0.76"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","564772.0","384082.8","0.94"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","452883.8","422487.2","0.38"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Mini 14","ERANGEL","525417.6","309457.8","0.06"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","UMP9","ERANGEL","300291.9","347296.6","0.86"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Kar98k","ERANGEL","399511.7","461533.0","0.5"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Down and Out","ERANGEL","555418.1","404654.3","0.18"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","S686","ERANGEL","163051.2","291825.3","0.84"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","SCAR-L","ERANGEL","524525.9","340198.8","0.12"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Mini 14","ERANGEL","402626.6","328691.2","0.42"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","AKM","ERANGEL","437063.6","438560.9","0.64"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","P1911","ERANGEL","130407.0","391695.7","0.88"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","M416","ERANGEL","545873.1","401175.5","0.18"
"2U4GBNA0Ymk0PIL11o6rHDhZBFW9PQAGPgwRXvlnxsR2uVlRHlNQl5xxWGs08zOD","2","Grenade","ERANGEL","315910.9","360394.2","0.58"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","UMP9","ERANGEL","442018.6","338495.3","0.52"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","599707.8","212371.3","0.56"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","442005.6","338318.1","0.52"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Mk14","ERANGEL","440973.3","372233.3","0.48"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","608620.0","217663.7","0.32"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","607292.4","204095.5","0.32"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","S1897","ERANGEL","366167.8","405818.6","0.48"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","612301.4","213159.9","0.08"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","602970.4","217081.9","0.2"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","606014.9","214723.9","0.16"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","P1911","ERANGEL","366150.8","406216.4","0.2"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Hit by Car","ERANGEL","444729.3","365225.6","0.48"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","P92","ERANGEL","120164.4","127763.1","0.64"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","604098.4","212668.2","0.16"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","VSS","ERANGEL","98374.05","137712.0","0.64"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","609562.3","218600.1","0.32"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","AKM","ERANGEL","597334.7","209452.8","0.28"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","UMP9","ERANGEL","444386.2","364792.6","0.48"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Dacia","ERANGEL","98152.29","136677.6","0.64"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Bluezone","ERANGEL","0.0","0.0","0.64"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","599963.4","209907.0","0.16"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Micro UZI","ERANGEL","440015.8","337755.3","0.56"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","442092.1","338949.6","0.52"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","440641.6","369724.1","0.24"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","608098.1","241478.9","0.24"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M16A4","ERANGEL","608296.8","212669.2","0.12"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","0.0","0.0","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","603508.6","217681.2","0.2"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","S1897","ERANGEL","442115.2","338522.3","0.6"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","UMP9","ERANGEL","441915.2","338864.5","0.52"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Bluezone","ERANGEL","607672.4","240607.8","0.24"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","0.0","0.0","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","610334.4","212523.7","0.32"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","AKM","ERANGEL","589748.3","289843.2","0.44"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Crossbow","ERANGEL","217523.4","274465.7","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","616052.7","218781.3","0.24"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","S1897","ERANGEL","204235.3","275740.6","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Mini 14","ERANGEL","240307.4","258279.6","0.4"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","612227.7","213064.6","0.08"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","606087.9","214761.0","0.16"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","M416","ERANGEL","595567.3","211781.5","0.28"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","UMP9","ERANGEL","493980.0","180715.5","0.4"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Punch","ERANGEL","0.0","0.0","0.76"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Groza","ERANGEL","608431.9","213207.5","0.08"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","597257.3","208608.3","0.28"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SKS","ERANGEL","216881.4","272200.9","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","609222.3","208192.0","0.12"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Grenade","ERANGEL","599485.8","212053.1","0.56"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","AKM","ERANGEL","589477.2","289420.8","0.44"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","AKM","ERANGEL","589601.8","289344.5","0.44"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","0.0","0.0","0.56"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","SCAR-L","ERANGEL","337620.0","156890.5","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","death.ProjMolotov_DamageField_C","ERANGEL","120434.5","127695.9","0.68"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","238949.7","258006.1","0.4"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Bluezone","ERANGEL","611228.8","213632.9","0.08"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","436656.9","334863.9","0.6"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Bluezone","ERANGEL","0.0","0.0","0.12"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Down and Out","ERANGEL","442074.9","338111.2","0.6"
"2U4GBNA0Ymk0mS4YhuUlwtFsWkKk6RQWeEuMcoaWi8MfUtMHyCOn1TTa4DjzsBog","4","Punch","ERANGEL","0.0","0.0","0.76"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Vector","ERANGEL","413332.8","480954.9","0.81"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Falling","ERANGEL","447629.8","142247.5","0.23"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SCAR-L","ERANGEL","544402.1","233218.3","0.65"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","365388.8","410920.3","0.88"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","AKM","ERANGEL","406996.3","300858.2","0.75"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Bluezone","ERANGEL","0.0","0.0","0.84"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","S1897","ERANGEL","436138.1","337868.1","0.95"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","UMP9","ERANGEL","535377.3","251497.4","0.33"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Kar98k","ERANGEL","330566.8","392216.3","0.34"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","442299.0","149790.7","0.07"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","264157.6","390892.2","0.62"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","491891.8","178826.5","0.16"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","AKM","ERANGEL","420301.8","327274.2","0.89"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","464807.7","267905.6","0.66"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SCAR-L","ERANGEL","509533.1","159843.9","0.26"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SCAR-L","ERANGEL","477781.9","167542.9","0.04"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SCAR-L","ERANGEL","404996.2","223467.8","0.28"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","AKM","ERANGEL","420342.9","326673.8","0.87"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Hit by Car","ERANGEL","364806.3","320692.1","0.38"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Bluezone","ERANGEL","0.0","0.0","0.96"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SCAR-L","ERANGEL","368936.6","400205.1","0.61"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Bluezone","ERANGEL","549337.9","269669.8","0.2"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","495252.7","172587.0","0.09"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","UMP9","ERANGEL","369350.1","395558.9","0.56"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M416","ERANGEL","404729.5","300976.5","0.48"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","S1897","ERANGEL","418125.9","328769.2","0.92"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SCAR-L","ERANGEL","457808.0","176561.8","0.03"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Grenade","ERANGEL","408824.7","327665.2","0.3"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Punch","ERANGEL","0.0","0.0","0.96"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","S686","ERANGEL","657464.6","164767.5","0.8"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Mk14","ERANGEL","480458.6","164031.4","0.05"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Micro UZI","ERANGEL","420851.2","328022.3","0.94"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Mini 14","ERANGEL","413500.7","312236.9","0.58"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","AKM","ERANGEL","486449.9","141299.6","0.08"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","AKM","ERANGEL","325317.4","389149.0","0.35"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M416","ERANGEL","368208.9","391739.2","0.52"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","631865.3","364868.3","0.4"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","366718.3","407088.0","0.82"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Mini 14","ERANGEL","413548.8","312131.0","0.57"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Tommy Gun","ERANGEL","388169.1","277199.3","0.86"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Micro UZI","ERANGEL","630843.9","305969.3","0.64"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Kar98k","ERANGEL","482321.6","313705.1","0.24"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","M16A4","ERANGEL","353295.2","298911.7","0.32"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","SKS","ERANGEL","428825.8","219099.2","0.21"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","AKM","ERANGEL","413490.8","312290.2","0.6"
"2U4GBNA0Ymk100y8ql45oygAC7s8tMynTb178HSK_AKrmMAny1PAVjz9fXZ6qVwu","1","Kar98k","ERANGEL","404042.8","313588.4","0.27"
